timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT909_280,-0.444792,0.050751,3.533515,0.566175,0.227218,-0.102368,-0.785709
RT909_281,-0.547646,0.047424,2.841719,0.623523,0.075826,-0.119985,-0.768813
RT909_282,-0.381672,0.095886,3.238203,0.483211,0.206554,-0.074077,-0.847558
RT909_283,-0.351475,0.040985,2.942890,0.483275,0.064112,-0.003013,-0.873113
RT909_284,-0.449788,0.060242,3.842500,0.492057,-0.144661,0.106227,-0.851862
RT909_285,-0.335808,0.032166,5.142012,0.476074,-0.150316,0.089830,-0.861794
RT909_286,-0.272688,0.043884,4.385957,0.459680,-0.149666,0.071835,-0.872430
RT909_287,-0.282224,0.091553,3.227266,0.416192,-0.358709,0.209356,-0.808877
RT909_288,-0.509502,0.052399,3.580000,0.410827,-0.191831,0.108382,-0.884689
RT909_289,-0.203778,0.059082,4.457051,0.382215,-0.134266,0.102979,-0.908449
RT909_290,-0.454783,0.028076,3.399531,0.358277,-0.366785,0.259190,-0.818491
RT909_291,-0.393025,0.023315,3.388594,0.294639,-0.574567,0.384866,-0.659499
RT909_292,-0.198442,0.070007,4.214375,0.282188,-0.594773,0.404595,-0.634758
RT909_293,-0.068683,0.044373,3.487031,0.220419,-0.691182,0.481714,-0.491564
RT909_294,-0.294712,0.026001,3.366719,0.189179,-0.724235,0.498819,-0.436893
RT909_295,-0.246577,0.080322,3.325703,0.172047,-0.709559,0.499823,-0.465942
RT909_296,-0.173013,0.060852,3.191719,0.168201,-0.678702,0.496837,-0.514029
RT909_297,-0.189814,0.027222,3.126094,0.163373,-0.671220,0.489618,-0.532022
RT909_298,-0.116080,0.056396,3.205390,0.163683,-0.674816,0.492820,-0.524366
RT909_299,0.012360,-0.027374,3.344844,0.164898,-0.670472,0.490390,-0.531783
RT909_300,-0.074132,0.085632,4.200703,0.169378,-0.648181,0.483298,-0.563556
RT909_301,-0.183684,0.025330,3.243672,0.171083,-0.644678,0.463079,-0.583677
RT909_302,-0.065845,0.010628,3.172578,0.173155,-0.629438,0.439411,-0.617044
RT909_303,-0.154054,0.067139,3.123359,0.184375,-0.615953,0.411139,-0.646198
RT909_304,-0.134301,0.068237,3.137031,0.189889,-0.609617,0.403713,-0.655229
RT909_305,0.066923,0.036743,4.323066,0.197172,-0.612103,0.384574,-0.662236
RT909_306,0.053470,0.043274,3.899922,0.215320,-0.597115,0.383579,-0.670789
RT909_307,0.070215,-0.003777,4.286152,0.233551,-0.584719,0.375359,-0.680193
RT909_308,-0.080660,0.034027,3.328437,0.243447,-0.546536,0.355497,-0.718090
RT909_309,-0.048475,0.068604,3.178047,0.253291,-0.519401,0.331420,-0.745807
RT909_310,-0.076176,-0.014656,3.219062,0.252268,-0.494749,0.320531,-0.767362
RT909_311,0.035448,-0.042480,4.555488,0.242467,-0.484596,0.313451,-0.779824
RT909_312,-0.112106,-0.052307,5.104414,0.233649,-0.470629,0.306194,-0.793827
RT909_313,0.060396,-0.010925,4.926680,0.228874,-0.470578,0.309169,-0.794095
RT909_314,0.027658,-0.056885,4.140547,0.227529,-0.450637,0.294656,-0.811378
RT909_315,0.012616,-0.101318,3.298359,0.231232,-0.442582,0.295946,-0.814290
RT909_316,-0.054691,-0.079224,3.828828,0.245672,-0.405002,0.284855,-0.833352
RT909_317,0.098540,-0.051270,4.509004,0.254331,-0.394107,0.272814,-0.839981
RT909_318,0.155984,0.002621,4.822090,0.251979,-0.390905,0.270855,-0.842815
RT909_319,-0.026565,-0.048584,3.593672,0.247855,-0.396059,0.274467,-0.840460
RT909_320,0.000169,-0.100525,4.439277,0.247521,-0.400371,0.261795,-0.842555
RT909_321,0.059714,-0.052032,3.938203,0.236034,-0.427244,0.257018,-0.834082
RT909_322,-0.053556,-0.053253,3.429609,0.224488,-0.441823,0.274058,-0.824190
RT909_323,0.002838,-0.063171,4.148750,0.228415,-0.441031,0.274937,-0.823242
RT909_324,0.111028,-0.073486,3.577266,0.215509,-0.495497,0.297671,-0.787039
RT909_325,-0.030737,-0.052856,3.440547,0.241282,-0.510174,0.301250,-0.768605
RT909_326,-0.198442,0.127686,3.735859,0.259117,-0.609001,0.335306,-0.670483
RT909_327,-0.183230,0.012398,3.902656,0.272836,-0.699870,0.345294,-0.562596
RT909_328,-0.115172,0.018585,3.883515,0.244326,-0.786492,0.375940,-0.424741
RT909_329,-0.198215,0.083191,3.806953,0.204541,-0.856751,0.399211,-0.254501
RT909_330,-0.159390,-0.021698,3.667500,0.098827,-0.905748,0.411661,-0.019714
RT909_331,-0.239539,0.047668,3.257344,0.000115,-0.901547,0.415529,0.120621
RT909_332,-0.433440,0.139771,3.574531,-0.074904,-0.875119,0.425335,0.218279
RT909_333,-0.489976,0.098694,3.809687,-0.133188,-0.843422,0.417036,0.311419
RT909_334,-0.376904,0.021149,4.225312,-0.147025,-0.836949,0.435275,0.297381
RT909_335,-0.171537,-0.006058,4.124141,-0.139207,-0.836691,0.467374,0.249259
RT909_336,-0.026068,-0.045471,3.894453,-0.105788,-0.842184,0.500660,0.169923
RT909_337,-0.366006,-0.046509,3.692109,-0.071879,-0.842858,0.527488,0.078609
RT909_338,-0.082930,0.094299,3.640156,0.035256,-0.817491,0.552946,-0.157217
RT909_339,-0.079695,0.057007,3.965547,0.073672,-0.801803,0.547563,-0.227727
RT909_340,-0.181981,0.106201,3.880781,0.105966,-0.782486,0.537274,-0.296351
RT909_341,-0.154167,0.036133,3.976484,0.133498,-0.766238,0.516528,-0.358128
RT909_342,-0.096156,-0.007927,4.154219,0.132254,-0.773801,0.509370,-0.352538
RT909_343,-0.108871,0.045258,4.077656,0.101516,-0.814908,0.509004,-0.257943
RT909_344,-0.199918,-0.043518,3.571797,0.108119,-0.811212,0.508879,-0.266999
RT909_345,-0.178462,0.054657,3.711250,0.092354,-0.820834,0.512214,-0.235242
RT909_346,-0.209908,0.014839,3.697578,0.084075,-0.826170,0.514096,-0.214665
RT909_347,-0.055684,0.041016,3.935469,0.094440,-0.826894,0.508794,-0.220127
RT909_348,-0.193674,0.130859,3.765937,0.047742,-0.843391,0.514417,-0.147603
RT909_349,-0.499512,-0.013542,3.514375,0.042554,-0.849076,0.510463,-0.129172
RT909_350,-0.406194,-0.027008,3.366719,0.044179,-0.850122,0.511515,-0.117016
RT909_351,-0.267466,0.014305,3.590937,0.033690,-0.850905,0.518863,-0.074875
RT909_352,-0.396885,-0.060150,3.724922,0.017332,-0.847732,0.528113,-0.046333
RT909_353,-0.225234,0.031799,3.694844,0.016617,-0.846503,0.531406,-0.027626
RT909_354,-0.134187,0.044342,3.585469,0.015403,-0.843561,0.536791,-0.004802
RT909_355,-0.234998,-0.023834,3.571797,0.013555,-0.835300,0.549613,0.003892
RT909_356,-0.238857,0.029663,3.383125,0.000287,-0.828750,0.559335,0.017835
RT909_357,-0.121018,-0.006294,3.634687,-0.010297,-0.820734,0.569105,0.049078
RT909_358,-0.104614,0.119385,3.869843,-0.025041,-0.812132,0.578507,0.071726
RT909_359,0.021300,0.189575,4.167891,-0.040220,-0.798995,0.592032,0.097407
RT909_360,-0.111709,0.097534,3.683906,-0.056326,-0.794063,0.595832,0.106186
RT909_361,-0.262698,-0.046051,4.102265,-0.067703,-0.790945,0.598881,0.105661
RT909_362,-0.282224,-0.037506,3.612812,-0.083268,-0.790104,0.598353,0.103807
RT909_363,-0.239312,-0.019760,3.615547,-0.096923,-0.789274,0.597847,0.101151
RT909_364,-0.195150,-0.023468,3.251875,-0.118577,-0.792267,0.590719,0.096460
RT909_365,-0.235452,0.000870,3.858906,-0.126474,-0.792416,0.588465,0.098940
RT909_366,0.007706,0.080383,4.022969,-0.132345,-0.794737,0.583011,0.104767
RT909_367,0.080660,0.062805,3.968281,-0.131888,-0.795130,0.582634,0.104455
RT909_368,-0.016958,0.034607,3.465156,-0.131952,-0.800107,0.575636,0.105172
RT909_369,0.005009,0.039520,3.703047,-0.138341,-0.804968,0.567231,0.105532
RT909_370,0.288354,0.056152,4.132344,-0.147696,-0.814623,0.550017,0.109804
RT909_371,0.154622,0.009254,3.681172,-0.154578,-0.822116,0.536215,0.112713
RT909_372,0.339895,0.011665,3.853437,-0.166385,-0.832653,0.516615,0.110062
RT909_373,0.229548,0.036926,3.861640,-0.175092,-0.841521,0.499296,0.109036
RT909_374,0.282451,0.042297,3.935469,-0.175142,-0.850083,0.485256,0.105878
RT909_375,0.331040,0.023651,3.968281,-0.174938,-0.857244,0.474066,0.098952
RT909_376,0.217855,0.072021,4.031172,-0.176038,-0.866340,0.457700,0.094745
RT909_377,0.173013,0.068665,3.880781,-0.176882,-0.877577,0.434885,0.097190
RT909_378,0.158027,0.089172,4.061250,-0.176160,-0.879683,0.431023,0.096673
RT909_379,0.121586,0.089844,4.036641,-0.174091,-0.883573,0.423119,0.099809
RT909_380,0.154054,0.142578,4.033906,-0.172404,-0.884642,0.421188,0.101420
RT909_381,0.110347,0.176514,4.050313,-0.173117,-0.881948,0.427067,0.099058
RT909_382,0.076630,0.128418,4.091328,-0.169576,-0.876713,0.440089,0.094550
RT909_383,0.087187,0.140137,4.233516,-0.169185,-0.875403,0.444151,0.088181
RT909_384,0.130668,0.096924,3.910859,-0.168260,-0.873855,0.447977,0.085924
RT909_385,0.097007,0.148071,4.274531,-0.168344,-0.874329,0.447684,0.082386
RT909_386,0.054379,0.165283,3.962812,-0.169987,-0.877216,0.442555,0.075775
RT909_387,0.000467,0.157471,3.776875,-0.170693,-0.874241,0.449138,0.069584
RT909_388,0.060282,0.107117,3.897187,-0.167584,-0.875635,0.447842,0.067953
RT909_389,0.163931,0.076782,4.247188,-0.165035,-0.872588,0.456208,0.056816
RT909_390,0.039620,0.158447,4.200703,-0.160871,-0.869606,0.464079,0.050357
RT909_391,0.096326,0.140747,3.916328,-0.154305,-0.868513,0.468210,0.051513
RT909_392,0.090707,0.168213,3.815156,-0.145634,-0.868183,0.472097,0.046627
RT909_393,0.111936,0.103027,3.776875,-0.139883,-0.866597,0.477086,0.042797
RT909_394,0.065107,0.135254,3.834297,-0.135331,-0.869268,0.472752,0.050644
RT909_395,0.161660,0.110474,4.072187,-0.130016,-0.867205,0.477639,0.053973
RT909_396,0.133619,0.150879,4.020234,-0.126216,-0.862780,0.486539,0.054408
RT909_397,0.169266,0.165405,4.197968,-0.125883,-0.861762,0.487814,0.059648
RT909_398,0.173807,0.125122,4.113203,-0.127179,-0.858398,0.493297,0.060297
RT909_399,0.045807,0.086243,4.099531,-0.130719,-0.855128,0.498354,0.057554
RT909_400,0.065277,0.128784,3.946406,-0.133881,-0.854223,0.498845,0.059435
RT909_401,0.119088,0.105225,4.110469,-0.140972,-0.845721,0.511769,0.054551
RT909_402,0.134073,0.076477,4.233516,-0.142563,-0.840774,0.519015,0.058303
RT909_403,0.194810,0.134277,4.195234,-0.143357,-0.845348,0.510898,0.061790
RT909_404,0.142474,0.096069,4.480293,-0.145005,-0.853166,0.496875,0.064784
RT909_405,0.178121,0.043701,4.625215,-0.148508,-0.862728,0.478771,0.066509
RT909_406,0.142020,-0.004368,4.351777,-0.142933,-0.874310,0.457796,0.074662
RT909_407,0.189928,-0.031311,4.321699,-0.150100,-0.874989,0.454432,0.073176
RT909_408,0.187317,0.049683,4.368184,-0.157977,-0.865834,0.469171,0.072478
RT909_409,0.254070,0.050262,4.088593,-0.158763,-0.859788,0.479969,0.072033
RT909_410,0.258384,0.068787,4.085859,-0.155270,-0.853919,0.491300,0.073053
RT909_411,0.189701,0.014305,4.451582,-0.159173,-0.849914,0.497292,0.070792
RT909_412,0.212860,0.108887,4.390059,-0.155266,-0.854298,0.490838,0.071735
RT909_413,0.119996,0.142822,4.335371,-0.147452,-0.862394,0.478554,0.074298
RT909_414,0.105692,0.084351,4.247188,-0.146264,-0.861681,0.480660,0.071266
RT909_415,0.138615,0.062256,4.283418,-0.147052,-0.865888,0.472864,0.070810
RT909_416,0.339441,0.000916,4.354512,-0.144113,-0.869112,0.468092,0.069034
RT909_417,0.188225,0.075195,4.385957,-0.144967,-0.872014,0.463105,0.064110
RT909_418,0.034370,0.082336,4.365449,-0.150706,-0.874409,0.457628,0.057216
RT909_419,0.006017,0.080566,4.247188,-0.149485,-0.878070,0.451704,0.051105
RT909_420,0.056365,0.068359,4.266328,-0.153398,-0.890056,0.427654,0.037153
RT909_421,0.081511,0.091675,4.033906,-0.172669,-0.931183,0.320347,0.021464
RT909_422,0.019966,0.096497,3.992890,-0.170617,-0.957067,0.233713,0.017056
RT909_423,0.275413,-0.010986,3.744062,-0.155962,-0.968555,0.193575,0.010283
RT909_424,0.074643,-0.050537,4.151484,-0.147601,-0.972364,0.180860,0.003421
RT909_425,-0.017043,0.008537,3.793281,-0.137107,-0.970835,0.196586,0.005918
RT909_426,0.107736,0.018372,3.722188,-0.113463,-0.947318,0.299173,0.014482
RT909_427,0.113469,0.046509,3.787812,-0.100899,-0.923767,0.369248,0.011400
RT909_428,0.207524,-0.020966,3.716719,-0.107694,-0.915068,0.388568,0.008192
RT909_429,0.188225,-0.025146,3.730391,-0.108109,-0.920902,0.374378,0.009647
RT909_430,0.081965,0.057800,3.615547,-0.111644,-0.918220,0.379985,0.004312
RT909_431,0.138047,0.042664,3.615547,-0.126772,-0.918116,0.375194,-0.014911
RT909_432,0.127489,0.011208,3.629219,-0.144092,-0.906265,0.395500,-0.038754
RT909_433,0.245442,-0.034576,3.716719,-0.146152,-0.897999,0.411278,-0.055564
RT909_434,0.144858,0.035645,3.733125,-0.137496,-0.893384,0.423511,-0.059987
RT909_435,0.129305,0.067383,3.713984,-0.131184,-0.894742,0.422954,-0.057763
RT909_436,0.127943,0.104248,3.730391,-0.105495,-0.906817,0.406018,-0.041255
RT909_437,0.132938,0.083374,3.536250,-0.082794,-0.922480,0.376547,-0.019713
RT909_438,0.159844,0.096558,3.481562,-0.078210,-0.939252,0.334071,-0.009263
RT909_439,0.353518,0.005379,3.588203,-0.077547,-0.937090,0.340344,0.003844
RT909_440,0.217855,0.116516,3.585469,-0.074749,-0.936569,0.342278,0.009809
RT909_441,0.028396,0.184204,3.686641,-0.073429,-0.934455,0.348344,0.007623
RT909_442,0.161547,0.181152,3.522578,-0.075492,-0.930858,0.357497,0.000433
RT909_443,0.197080,0.179810,3.495234,-0.066604,-0.913485,0.401036,0.016717
RT909_444,0.293350,0.082153,3.257344,-0.082316,-0.907366,0.412203,0.000476
RT909_445,0.230684,0.195679,3.634687,-0.095141,-0.895697,0.434285,-0.008491
RT909_446,0.104387,0.141479,4.110469,-0.101717,-0.880695,0.462611,-0.004596
RT909_447,0.043140,0.231079,3.744062,-0.103200,-0.874697,0.473513,0.006431
RT909_448,0.118521,0.207642,3.839766,-0.096515,-0.879300,0.466385,-0.001270
RT909_449,0.136571,0.207642,3.749531,-0.085538,-0.883741,0.460059,0.005456
RT909_450,0.223645,0.225586,3.713984,-0.069794,-0.898543,0.433166,0.010800
RT909_451,0.224553,0.209473,3.664766,-0.126334,-0.887210,0.442875,-0.027563
RT909_452,0.175283,0.253418,3.960078,-0.160781,-0.879893,0.443676,-0.055571
RT909_453,0.161206,0.145752,4.033906,-0.179348,-0.875902,0.442710,-0.068099
RT909_454,0.009657,0.161377,3.995625,-0.324774,-0.829746,0.426666,-0.154917
RT909_455,0.104500,0.224731,4.080390,-0.346066,-0.826262,0.408001,-0.176254
RT909_456,0.132484,0.206909,3.916328,-0.303345,-0.854032,0.391424,-0.159366
RT909_457,0.162228,0.192261,3.713984,-0.320006,-0.850692,0.378602,-0.174869
RT909_458,0.096667,0.208496,3.418672,-0.353357,-0.845483,0.348367,-0.197327
RT909_459,-0.057047,0.190308,3.172578,-0.298375,-0.870493,0.354207,-0.166586
RT909_460,-0.069364,0.176025,3.426875,-0.467644,-0.767122,0.338315,-0.279955
RT909_461,-0.087982,0.143799,3.150703,-0.570174,-0.680127,0.295983,-0.353160
RT909_462,-0.083895,0.082214,3.150703,-0.674671,-0.548674,0.227288,-0.438310
RT909_463,0.030879,0.095764,3.142500,-0.739614,-0.417017,0.193508,-0.491551
RT909_464,0.004555,0.068726,2.953828,-0.751600,-0.367510,0.165129,-0.522270
RT909_465,-0.038230,0.078430,2.893672,-0.724939,-0.424069,0.178022,-0.512773
RT909_466,0.071691,0.074463,3.106953,-0.750640,-0.352280,0.152261,-0.537824
RT909_467,0.022606,0.078796,3.301094,-0.750394,-0.350031,0.154355,-0.539038
RT909_468,0.130554,0.045776,3.405000,-0.758990,-0.298582,0.133829,-0.562915
RT909_469,0.128284,0.045837,3.265547,-0.708751,-0.419084,0.179530,-0.538340
RT909_470,0.153146,0.031250,3.068672,-0.629990,-0.555484,0.226968,-0.492986
RT909_471,-0.116818,0.037384,2.765156,-0.456409,-0.748090,0.295886,-0.380137
RT909_472,-0.059998,0.134521,2.620234,-0.454184,-0.757562,0.293243,-0.365822
RT909_473,-0.119883,0.183594,3.188984,-0.241389,-0.890419,0.331225,-0.197930
RT909_474,0.069875,0.054779,3.358516,-0.221342,-0.906610,0.315982,-0.170945
RT909_475,0.022123,0.067200,3.164375,-0.163141,-0.927599,0.312926,-0.122567
RT909_476,-0.072259,0.040466,2.740547,-0.148856,-0.935307,0.303721,-0.103902
RT909_477,-0.046262,0.028992,2.240156,0.040833,-0.948909,0.311762,0.026616
RT909_478,-0.123629,0.055420,2.335859,0.051190,-0.946405,0.317249,0.032418
RT909_479,-0.100413,0.021484,2.770625,0.056075,-0.940338,0.333910,0.033542
RT909_480,-0.027232,-0.013893,2.844453,0.065064,-0.930949,0.357613,0.034836
RT909_481,-0.075835,0.095825,3.049531,0.067616,-0.923310,0.376206,0.037358
RT909_482,-0.115058,0.092529,3.090547,0.069123,-0.916968,0.391744,0.030471
RT909_483,-0.221602,0.145508,2.406953,0.070419,-0.910654,0.406305,0.025808
RT909_484,-0.160298,0.122559,2.653047,0.075293,-0.904982,0.418075,0.023493
RT909_485,-0.098086,0.168579,2.921016,0.075843,-0.910805,0.405237,0.021583
RT909_486,-0.154054,0.102539,2.992109,0.079030,-0.910640,0.405115,0.019270
RT909_487,0.036839,0.087952,3.016719,0.079633,-0.911077,0.404022,0.019063
RT909_488,-0.044332,0.134277,2.762422,0.079557,-0.911731,0.402544,0.019389
RT909_489,-0.308108,0.159912,2.951094,0.079083,-0.912580,0.400758,0.018366
RT909_490,-0.333084,0.161621,2.795234,0.080174,-0.909242,0.408154,0.016192
RT909_491,-0.335354,0.170288,2.797969,0.082147,-0.907947,0.410765,0.012456
RT909_492,-0.263152,0.129761,2.756953,0.089199,-0.901203,0.423937,0.012370
RT909_493,-0.250437,0.139893,2.737812,0.095834,-0.895755,0.433854,0.014487
RT909_494,-0.131576,0.068848,3.016719,0.099484,-0.893892,0.436876,0.014113
RT909_495,-0.191517,0.080139,3.035859,0.103490,-0.892239,0.439282,0.015154
RT909_496,-0.236133,0.058716,2.393281,0.104982,-0.894061,0.435227,0.014492
RT909_497,0.094396,-0.021790,2.639375,0.104925,-0.900636,0.421534,0.012458
RT909_498,-0.024479,0.029327,2.551875,0.104072,-0.907620,0.406661,0.004794
RT909_499,-0.040273,-0.025146,2.770625,0.105065,-0.912619,0.395077,0.001732
RT909_500,-0.219218,0.046143,2.814375,0.106050,-0.918222,0.381602,0.001418
RT909_501,-0.182435,0.017914,2.765156,0.107459,-0.926530,0.360520,0.004500
RT909_502,-0.100356,0.000237,3.202656,0.110103,-0.936913,0.331635,-0.009482
RT909_503,-0.177781,0.061035,3.281953,0.109123,-0.942022,0.317220,-0.007588
RT909_504,-0.274504,0.047913,3.082344,0.110575,-0.947725,0.299214,-0.007874
RT909_505,-0.304475,-0.000053,3.008516,0.114238,-0.950993,0.287274,-0.005997
RT909_506,-0.315146,-0.020523,3.093281,0.118942,-0.950489,0.287003,-0.007260
RT909_507,-0.249983,0.022095,2.740547,0.120054,-0.942909,0.310492,0.010209
RT909_508,-0.180505,0.021515,2.981172,0.121666,-0.943147,0.308907,0.015721
RT909_509,-0.127262,0.003365,3.415937,0.123227,-0.941472,0.313168,0.019259
RT909_510,-0.235452,0.012032,3.590937,0.121386,-0.939149,0.320716,0.020130
RT911_001,-0.733828,-0.028748,6.352656,0.226796,-0.950505,-0.212366,0.002049
RT911_002,-0.428218,-0.059937,4.077656,0.227426,-0.959414,-0.166723,0.002243
RT911_003,-0.390754,0.007988,4.569160,0.218660,-0.955493,-0.197816,0.009504
RT911_004,-0.419363,0.008530,4.288887,0.225825,-0.963371,-0.144545,0.005184
RT911_005,-0.457961,0.058655,4.203437,0.221994,-0.966558,-0.128392,-0.000472
RT911_006,-0.459551,0.099243,4.560957,0.234935,-0.968612,-0.081165,-0.002938
RT911_007,-0.638921,-0.026642,6.022480,0.238134,-0.971128,-0.006167,-0.012831
RT911_008,-0.279954,0.008644,5.034688,0.249470,-0.966012,0.067670,-0.002544
RT911_009,-0.071010,-0.071289,4.286152,0.242892,-0.962781,0.118471,-0.004582
RT911_010,0.039791,-0.090515,4.009297,0.241346,-0.955509,0.168374,-0.020120
RT911_011,0.245442,-0.143921,4.061250,0.244584,-0.937583,0.245386,-0.030051
RT911_012,-0.090650,-0.078491,5.212422,0.246877,-0.935849,0.249181,-0.033879
RT911_013,-0.228073,-0.034546,4.768769,0.238219,-0.922192,0.298516,-0.060843
RT911_014,-0.006904,-0.006897,4.982050,0.230238,-0.931324,0.277447,-0.051461
RT911_015,-0.112560,0.005714,4.627949,0.210537,-0.936382,0.278335,-0.037307
RT911_016,-0.150535,-0.027344,5.072968,0.148825,-0.923532,0.349805,-0.050766
RT911_017,0.073508,-0.055298,4.692207,0.009795,-0.984016,0.171143,0.048232
RT911_018,0.239539,-0.098206,4.118672,0.224600,-0.822442,0.504008,-0.138271
RT911_019,0.253616,-0.127075,4.217109,-0.019132,-0.964316,-0.136533,0.226025
RT911_020,0.336035,-0.143799,4.091328,-0.029293,-0.986312,0.151283,0.058688
RT911_021,0.291306,-0.100586,4.137813,0.000224,-0.992888,0.046369,0.109648
RT911_022,0.274504,-0.103882,4.050313,0.094533,-0.981222,0.165283,0.030793
RT911_023,0.281543,-0.087097,4.017500,0.069600,-0.983199,0.163956,0.039917
RT911_024,0.359421,-0.089661,4.154219,0.032493,-0.993674,0.097467,0.045339
RT911_025,0.345117,-0.112122,3.973750,-0.008219,-0.998207,-0.008149,0.058725
RT911_026,0.275867,-0.090515,4.033906,-0.049503,-0.993614,-0.081590,0.060204
RT911_027,0.379629,-0.098755,3.965547,-0.071751,-0.989350,-0.112365,0.058411
RT911_028,0.432305,-0.110901,3.960078,-0.102733,-0.969862,-0.209536,0.070065
RT911_029,0.198215,-0.063965,3.919062,-0.106842,-0.965729,-0.226715,0.067478
RT911_030,0.294712,-0.060394,4.053047,-0.115994,-0.967835,-0.213502,0.065245
RT911_031,0.220807,-0.070984,4.146016,-0.112337,-0.977312,-0.170735,0.055601
RT911_032,0.250437,-0.098633,4.203437,-0.105635,-0.980250,-0.159350,0.050590
RT911_033,0.351929,-0.079224,4.058516,-0.091047,-0.981328,-0.164907,0.038881
RT911_034,0.269736,-0.097961,4.263594,-0.087255,-0.981900,-0.164126,0.036358
RT911_035,0.351702,-0.103088,4.009297,-0.072465,-0.986694,-0.143045,0.026867
RT911_036,0.327634,-0.076416,4.170625,-0.068919,-0.981788,-0.175202,0.025448
RT911_037,0.276321,-0.056274,4.379121,-0.070283,-0.981841,-0.174823,0.022056
RT911_038,0.209681,-0.036499,4.306660,-0.071174,-0.985659,-0.152138,0.016264
RT911_039,0.231592,-0.041565,4.091328,-0.072392,-0.986497,-0.146252,0.013911
RT911_040,0.223759,-0.000427,4.132344,-0.072127,-0.985931,-0.150266,0.012574
RT911_041,0.156552,-0.028717,3.995625,-0.068294,-0.991045,-0.114243,0.010723
RT911_042,0.181754,-0.025635,4.099531,-0.063505,-0.993665,-0.092199,0.009764
RT911_043,0.181187,-0.016083,4.014766,-0.055584,-0.997560,-0.041122,0.009656
RT911_044,0.026352,0.028961,4.178828,-0.043286,-0.998991,0.010430,0.005868
RT911_045,0.140317,-0.029724,4.184297,-0.027811,-0.997130,0.070406,0.001440
RT911_046,0.090934,0.015991,3.995625,-0.014573,-0.993555,0.112405,-0.001221
